"Alkuaika UTC","Loppuaika UTC","Tuulivoiman tuotantoennuste - päivitys 15 minuutin välein"
"2024-01-04T20:15:00.000Z","2024-01-04T20:30:00.000Z","1741.7"
"2024-01-04T20:30:00.000Z","2024-01-04T20:45:00.000Z","1746.3"
"2024-01-04T20:45:00.000Z","2024-01-04T21:00:00.000Z","1754"
"2024-01-04T21:00:00.000Z","2024-01-04T21:15:00.000Z","1770.2"
"2024-01-04T21:15:00.000Z","2024-01-04T21:30:00.000Z","1691.7"
"2024-01-04T21:30:00.000Z","2024-01-04T21:45:00.000Z","1697.7"
"2024-01-04T21:45:00.000Z","2024-01-04T22:00:00.000Z","1707.9"
"2024-01-04T22:00:00.000Z","2024-01-04T22:15:00.000Z","1729.2"
"2024-01-04T22:15:00.000Z","2024-01-04T22:30:00.000Z","1804.9"
"2024-01-04T22:30:00.000Z","2024-01-04T22:45:00.000Z","1810.3"
"2024-01-04T22:45:00.000Z","2024-01-04T23:00:00.000Z","1819.1"
"2024-01-04T23:00:00.000Z","2024-01-04T23:15:00.000Z","1839.6"
"2024-01-04T23:15:00.000Z","2024-01-04T23:30:00.000Z","1847.5"
"2024-01-04T23:30:00.000Z","2024-01-04T23:45:00.000Z","1852.1"
"2024-01-04T23:45:00.000Z","2024-01-05T00:00:00.000Z","1859.4"
"2024-01-05T00:00:00.000Z","2024-01-05T00:15:00.000Z","1876.9"
"2024-01-05T00:15:00.000Z","2024-01-05T00:30:00.000Z","1748.9"
"2024-01-05T00:30:00.000Z","2024-01-05T00:45:00.000Z","1753.6"
"2024-01-05T00:45:00.000Z","2024-01-05T01:00:00.000Z","1762.5"
"2024-01-05T01:00:00.000Z","2024-01-05T01:15:00.000Z","1777.9"
"2024-01-05T01:15:00.000Z","2024-01-05T01:30:00.000Z","1805.6"
"2024-01-05T01:30:00.000Z","2024-01-05T01:45:00.000Z","1814.3"
"2024-01-05T01:45:00.000Z","2024-01-05T02:00:00.000Z","1829.1"
"2024-01-05T02:00:00.000Z","2024-01-05T02:15:00.000Z","1861"
"2024-01-05T02:15:00.000Z","2024-01-05T02:30:00.000Z","1775.2"
"2024-01-05T02:30:00.000Z","2024-01-05T02:45:00.000Z","1785.6"
"2024-01-05T02:45:00.000Z","2024-01-05T03:00:00.000Z","1802.2"
"2024-01-05T03:00:00.000Z","2024-01-05T03:15:00.000Z","1841.8"
"2024-01-05T03:15:00.000Z","2024-01-05T03:30:00.000Z","1698.4"
"2024-01-05T03:30:00.000Z","2024-01-05T03:45:00.000Z","1706.6"
"2024-01-05T03:45:00.000Z","2024-01-05T04:00:00.000Z","1719"
"2024-01-05T04:00:00.000Z","2024-01-05T04:15:00.000Z","1751.6"
"2024-01-05T04:15:00.000Z","2024-01-05T04:30:00.000Z","1541.7"
"2024-01-05T04:30:00.000Z","2024-01-05T04:45:00.000Z","1546.7"
"2024-01-05T04:45:00.000Z","2024-01-05T05:00:00.000Z","1555.3"
"2024-01-05T05:00:00.000Z","2024-01-05T05:15:00.000Z","1572.9"
"2024-01-05T05:15:00.000Z","2024-01-05T05:30:00.000Z","1450.4"
"2024-01-05T05:30:00.000Z","2024-01-05T05:45:00.000Z","1457.1"
"2024-01-05T05:45:00.000Z","2024-01-05T06:00:00.000Z","1468.3"
"2024-01-05T06:00:00.000Z","2024-01-05T06:15:00.000Z","1492.6"
"2024-01-05T06:15:00.000Z","2024-01-05T06:30:00.000Z","1484.5"
"2024-01-05T06:30:00.000Z","2024-01-05T06:45:00.000Z","1491.1"
"2024-01-05T06:45:00.000Z","2024-01-05T07:00:00.000Z","1501.7"
"2024-01-05T07:00:00.000Z","2024-01-05T07:15:00.000Z","1526.5"
"2024-01-05T07:15:00.000Z","2024-01-05T07:30:00.000Z","1565.6"
"2024-01-05T07:30:00.000Z","2024-01-05T07:45:00.000Z","1570.9"
"2024-01-05T07:45:00.000Z","2024-01-05T08:00:00.000Z","1578.9"
"2024-01-05T08:00:00.000Z","2024-01-05T08:15:00.000Z","1599.3"
"2024-01-05T08:15:00.000Z","2024-01-05T08:30:00.000Z","1607.8"
"2024-01-05T08:30:00.000Z","2024-01-05T08:45:00.000Z","1613.8"
"2024-01-05T08:45:00.000Z","2024-01-05T09:00:00.000Z","1623"
"2024-01-05T09:00:00.000Z","2024-01-05T09:15:00.000Z","1646.3"
"2024-01-05T09:15:00.000Z","2024-01-05T09:30:00.000Z","1676.6"
"2024-01-05T09:30:00.000Z","2024-01-05T09:45:00.000Z","1680.9"
"2024-01-05T09:45:00.000Z","2024-01-05T10:00:00.000Z","1687.5"
"2024-01-05T10:00:00.000Z","2024-01-05T10:15:00.000Z","1704.1"
"2024-01-05T10:15:00.000Z","2024-01-05T10:30:00.000Z","1683.3"
"2024-01-05T10:30:00.000Z","2024-01-05T10:45:00.000Z","1687.9"
"2024-01-05T10:45:00.000Z","2024-01-05T11:00:00.000Z","1694.2"
"2024-01-05T11:00:00.000Z","2024-01-05T11:15:00.000Z","1713.8"
"2024-01-05T11:15:00.000Z","2024-01-05T11:30:00.000Z","1762.4"
"2024-01-05T11:30:00.000Z","2024-01-05T11:45:00.000Z","1762.9"
"2024-01-05T11:45:00.000Z","2024-01-05T12:00:00.000Z","1762.3"
"2024-01-05T12:00:00.000Z","2024-01-05T12:15:00.000Z","1767.5"
"2024-01-05T12:15:00.000Z","2024-01-05T12:30:00.000Z","1715.3"
"2024-01-05T12:30:00.000Z","2024-01-05T12:45:00.000Z","1712.6"
"2024-01-05T12:45:00.000Z","2024-01-05T13:00:00.000Z","1707.5"
"2024-01-05T13:00:00.000Z","2024-01-05T13:15:00.000Z","1698.8"
"2024-01-05T13:15:00.000Z","2024-01-05T13:30:00.000Z","1666.5"
"2024-01-05T13:30:00.000Z","2024-01-05T13:45:00.000Z","1665.5"
"2024-01-05T13:45:00.000Z","2024-01-05T14:00:00.000Z","1663.2"
"2024-01-05T14:00:00.000Z","2024-01-05T14:15:00.000Z","1660.4"
"2024-01-05T14:15:00.000Z","2024-01-05T14:30:00.000Z","1593.4"
"2024-01-05T14:30:00.000Z","2024-01-05T14:45:00.000Z","1593.5"
"2024-01-05T14:45:00.000Z","2024-01-05T15:00:00.000Z","1593"
"2024-01-05T15:00:00.000Z","2024-01-05T15:15:00.000Z","1594.7"
"2024-01-05T15:15:00.000Z","2024-01-05T15:30:00.000Z","1418.5"
"2024-01-05T15:30:00.000Z","2024-01-05T15:45:00.000Z","1417.6"
"2024-01-05T15:45:00.000Z","2024-01-05T16:00:00.000Z","1416.5"
"2024-01-05T16:00:00.000Z","2024-01-05T16:15:00.000Z","1412.9"
"2024-01-05T16:15:00.000Z","2024-01-05T16:30:00.000Z","1320.6"
"2024-01-05T16:30:00.000Z","2024-01-05T16:45:00.000Z","1322.4"
"2024-01-05T16:45:00.000Z","2024-01-05T17:00:00.000Z","1324.7"
"2024-01-05T17:00:00.000Z","2024-01-05T17:15:00.000Z","1332.6"
"2024-01-05T17:15:00.000Z","2024-01-05T17:30:00.000Z","1131.8"
"2024-01-05T17:30:00.000Z","2024-01-05T17:45:00.000Z","1133.5"
"2024-01-05T17:45:00.000Z","2024-01-05T18:00:00.000Z","1135.9"
"2024-01-05T18:00:00.000Z","2024-01-05T18:15:00.000Z","1142.7"
"2024-01-05T18:15:00.000Z","2024-01-05T18:30:00.000Z","918.7"
"2024-01-05T18:30:00.000Z","2024-01-05T18:45:00.000Z","921.4"
"2024-01-05T18:45:00.000Z","2024-01-05T19:00:00.000Z","925.7"
"2024-01-05T19:00:00.000Z","2024-01-05T19:15:00.000Z","935.6"
"2024-01-05T19:15:00.000Z","2024-01-05T19:30:00.000Z","850.2"
"2024-01-05T19:30:00.000Z","2024-01-05T19:45:00.000Z","852.4"
"2024-01-05T19:45:00.000Z","2024-01-05T20:00:00.000Z","856"
"2024-01-05T20:00:00.000Z","2024-01-05T20:15:00.000Z","864.1"
"2024-01-05T20:15:00.000Z","2024-01-05T20:30:00.000Z","902.6"
"2024-01-05T20:30:00.000Z","2024-01-05T20:45:00.000Z","902.1"
"2024-01-05T20:45:00.000Z","2024-01-05T21:00:00.000Z","901.3"
"2024-01-05T21:00:00.000Z","2024-01-05T21:15:00.000Z","899.7"
"2024-01-05T21:15:00.000Z","2024-01-05T21:30:00.000Z","907.8"
"2024-01-05T21:30:00.000Z","2024-01-05T21:45:00.000Z","905.9"
"2024-01-05T21:45:00.000Z","2024-01-05T22:00:00.000Z","903.4"
"2024-01-05T22:00:00.000Z","2024-01-05T22:15:00.000Z","895.8"
"2024-01-05T22:15:00.000Z","2024-01-05T22:30:00.000Z","880.5"
"2024-01-05T22:30:00.000Z","2024-01-05T22:45:00.000Z","879.9"
"2024-01-05T22:45:00.000Z","2024-01-05T23:00:00.000Z","878.1"
"2024-01-05T23:00:00.000Z","2024-01-05T23:15:00.000Z","876.9"
"2024-01-05T23:15:00.000Z","2024-01-05T23:30:00.000Z","875"
"2024-01-05T23:30:00.000Z","2024-01-05T23:45:00.000Z","872"
"2024-01-05T23:45:00.000Z","2024-01-06T00:00:00.000Z","866.1"
"2024-01-06T00:00:00.000Z","2024-01-06T00:15:00.000Z","856.7"
"2024-01-06T00:15:00.000Z","2024-01-06T00:30:00.000Z","834.6"
"2024-01-06T00:30:00.000Z","2024-01-06T00:45:00.000Z","829.6"
"2024-01-06T00:45:00.000Z","2024-01-06T01:00:00.000Z","820.3"
"2024-01-06T01:00:00.000Z","2024-01-06T01:15:00.000Z","803.6"
"2024-01-06T01:15:00.000Z","2024-01-06T01:30:00.000Z","723.9"
"2024-01-06T01:30:00.000Z","2024-01-06T01:45:00.000Z","717.6"
"2024-01-06T01:45:00.000Z","2024-01-06T02:00:00.000Z","707.1"
"2024-01-06T02:00:00.000Z","2024-01-06T02:15:00.000Z","684.3"
"2024-01-06T02:15:00.000Z","2024-01-06T02:30:00.000Z","610.6"
"2024-01-06T02:30:00.000Z","2024-01-06T02:45:00.000Z","606.4"
"2024-01-06T02:45:00.000Z","2024-01-06T03:00:00.000Z","599.8"
"2024-01-06T03:00:00.000Z","2024-01-06T03:15:00.000Z","583.9"
"2024-01-06T03:15:00.000Z","2024-01-06T03:30:00.000Z","557.4"
"2024-01-06T03:30:00.000Z","2024-01-06T03:45:00.000Z","555"
"2024-01-06T03:45:00.000Z","2024-01-06T04:00:00.000Z","551.1"
"2024-01-06T04:00:00.000Z","2024-01-06T04:15:00.000Z","542.6"
"2024-01-06T04:15:00.000Z","2024-01-06T04:30:00.000Z","533.9"
"2024-01-06T04:30:00.000Z","2024-01-06T04:45:00.000Z","531.6"
"2024-01-06T04:45:00.000Z","2024-01-06T05:00:00.000Z","527.8"
"2024-01-06T05:00:00.000Z","2024-01-06T05:15:00.000Z","519.6"
"2024-01-06T05:15:00.000Z","2024-01-06T05:30:00.000Z","463.2"
"2024-01-06T05:30:00.000Z","2024-01-06T05:45:00.000Z","461.2"
"2024-01-06T05:45:00.000Z","2024-01-06T06:00:00.000Z","457.6"
"2024-01-06T06:00:00.000Z","2024-01-06T06:15:00.000Z","450.6"
"2024-01-06T06:15:00.000Z","2024-01-06T06:30:00.000Z","420.4"
"2024-01-06T06:30:00.000Z","2024-01-06T06:45:00.000Z","417.4"
"2024-01-06T06:45:00.000Z","2024-01-06T07:00:00.000Z","412.1"
"2024-01-06T07:00:00.000Z","2024-01-06T07:15:00.000Z","401.9"
"2024-01-06T07:15:00.000Z","2024-01-06T07:30:00.000Z","371.6"
"2024-01-06T07:30:00.000Z","2024-01-06T07:45:00.000Z","367.3"
"2024-01-06T07:45:00.000Z","2024-01-06T08:00:00.000Z","360.5"
"2024-01-06T08:00:00.000Z","2024-01-06T08:15:00.000Z","344.4"
"2024-01-06T08:15:00.000Z","2024-01-06T08:30:00.000Z","338.6"
"2024-01-06T08:30:00.000Z","2024-01-06T08:45:00.000Z","337.1"
"2024-01-06T08:45:00.000Z","2024-01-06T09:00:00.000Z","334.6"
"2024-01-06T09:00:00.000Z","2024-01-06T09:15:00.000Z","329.2"
"2024-01-06T09:15:00.000Z","2024-01-06T09:30:00.000Z","321.1"
"2024-01-06T09:30:00.000Z","2024-01-06T09:45:00.000Z","319.3"
"2024-01-06T09:45:00.000Z","2024-01-06T10:00:00.000Z","316.8"
"2024-01-06T10:00:00.000Z","2024-01-06T10:15:00.000Z","309.7"
"2024-01-06T10:15:00.000Z","2024-01-06T10:30:00.000Z","269.2"
"2024-01-06T10:30:00.000Z","2024-01-06T10:45:00.000Z","269.3"
"2024-01-06T10:45:00.000Z","2024-01-06T11:00:00.000Z","269.4"
"2024-01-06T11:00:00.000Z","2024-01-06T11:15:00.000Z","270.2"
"2024-01-06T11:15:00.000Z","2024-01-06T11:30:00.000Z","243"
"2024-01-06T11:30:00.000Z","2024-01-06T11:45:00.000Z","243.4"
"2024-01-06T11:45:00.000Z","2024-01-06T12:00:00.000Z","244"
"2024-01-06T12:00:00.000Z","2024-01-06T12:15:00.000Z","245.4"
"2024-01-06T12:15:00.000Z","2024-01-06T12:30:00.000Z","225.2"
"2024-01-06T12:30:00.000Z","2024-01-06T12:45:00.000Z","225.6"
"2024-01-06T12:45:00.000Z","2024-01-06T13:00:00.000Z","227.1"
"2024-01-06T13:00:00.000Z","2024-01-06T13:15:00.000Z","227.2"
"2024-01-06T13:15:00.000Z","2024-01-06T13:30:00.000Z","252.2"
"2024-01-06T13:30:00.000Z","2024-01-06T13:45:00.000Z","254.5"
"2024-01-06T13:45:00.000Z","2024-01-06T14:00:00.000Z","259.3"
"2024-01-06T14:00:00.000Z","2024-01-06T14:15:00.000Z","265.5"
"2024-01-06T14:15:00.000Z","2024-01-06T14:30:00.000Z","298.4"
"2024-01-06T14:30:00.000Z","2024-01-06T14:45:00.000Z","302.6"
"2024-01-06T14:45:00.000Z","2024-01-06T15:00:00.000Z","309.5"
"2024-01-06T15:00:00.000Z","2024-01-06T15:15:00.000Z","324.8"
"2024-01-06T15:15:00.000Z","2024-01-06T15:30:00.000Z","376.9"
"2024-01-06T15:30:00.000Z","2024-01-06T15:45:00.000Z","379.2"
"2024-01-06T15:45:00.000Z","2024-01-06T16:00:00.000Z","383.2"
"2024-01-06T16:00:00.000Z","2024-01-06T16:15:00.000Z","391.3"
"2024-01-06T16:15:00.000Z","2024-01-06T16:30:00.000Z","375.9"
"2024-01-06T16:30:00.000Z","2024-01-06T16:45:00.000Z","378.4"
"2024-01-06T16:45:00.000Z","2024-01-06T17:00:00.000Z","383.4"
"2024-01-06T17:00:00.000Z","2024-01-06T17:15:00.000Z","390.7"
"2024-01-06T17:15:00.000Z","2024-01-06T17:30:00.000Z","470.6"
"2024-01-06T17:30:00.000Z","2024-01-06T17:45:00.000Z","475.2"
"2024-01-06T17:45:00.000Z","2024-01-06T18:00:00.000Z","483.7"
"2024-01-06T18:00:00.000Z","2024-01-06T18:15:00.000Z","498.8"
"2024-01-06T18:15:00.000Z","2024-01-06T18:30:00.000Z","670.6"
"2024-01-06T18:30:00.000Z","2024-01-06T18:45:00.000Z","674.8"
"2024-01-06T18:45:00.000Z","2024-01-06T19:00:00.000Z","683.5"
"2024-01-06T19:00:00.000Z","2024-01-06T19:15:00.000Z","695.1"
"2024-01-06T19:15:00.000Z","2024-01-06T19:30:00.000Z","885.6"
"2024-01-06T19:30:00.000Z","2024-01-06T19:45:00.000Z","891.4"
"2024-01-06T19:45:00.000Z","2024-01-06T20:00:00.000Z","901.3"
"2024-01-06T20:00:00.000Z","2024-01-06T20:15:00.000Z","922.3"
"2024-01-06T20:15:00.000Z","2024-01-06T20:30:00.000Z","1121"
"2024-01-06T20:30:00.000Z","2024-01-06T20:45:00.000Z","1123.3"
"2024-01-06T20:45:00.000Z","2024-01-06T21:00:00.000Z","1127.5"
"2024-01-06T21:00:00.000Z","2024-01-06T21:15:00.000Z","1135.1"
"2024-01-06T21:15:00.000Z","2024-01-06T21:30:00.000Z","1291.5"
"2024-01-06T21:30:00.000Z","2024-01-06T21:45:00.000Z","1294.6"
"2024-01-06T21:45:00.000Z","2024-01-06T22:00:00.000Z","1299.4"
"2024-01-06T22:00:00.000Z","2024-01-06T22:15:00.000Z","1311.3"
"2024-01-06T22:15:00.000Z","2024-01-06T22:30:00.000Z","1394.4"
"2024-01-06T22:30:00.000Z","2024-01-06T22:45:00.000Z","1396.3"
"2024-01-06T22:45:00.000Z","2024-01-06T23:00:00.000Z","1399.7"
"2024-01-06T23:00:00.000Z","2024-01-06T23:15:00.000Z","1406.1"
"2024-01-06T23:15:00.000Z","2024-01-06T23:30:00.000Z","1460.1"
"2024-01-06T23:30:00.000Z","2024-01-06T23:45:00.000Z","1459.8"
"2024-01-06T23:45:00.000Z","2024-01-07T00:00:00.000Z","1459.8"
"2024-01-07T00:00:00.000Z","2024-01-07T00:15:00.000Z","1457.4"
"2024-01-07T00:15:00.000Z","2024-01-07T00:30:00.000Z","1379.9"
"2024-01-07T00:30:00.000Z","2024-01-07T00:45:00.000Z","1381.4"
"2024-01-07T00:45:00.000Z","2024-01-07T01:00:00.000Z","1385"
"2024-01-07T01:00:00.000Z","2024-01-07T01:15:00.000Z","1388.8"
"2024-01-07T01:15:00.000Z","2024-01-07T01:30:00.000Z","1447.5"
"2024-01-07T01:30:00.000Z","2024-01-07T01:45:00.000Z","1449.8"
"2024-01-07T01:45:00.000Z","2024-01-07T02:00:00.000Z","1454.8"
"2024-01-07T02:00:00.000Z","2024-01-07T02:15:00.000Z","1460.9"
"2024-01-07T02:15:00.000Z","2024-01-07T02:30:00.000Z","1593.9"
"2024-01-07T02:30:00.000Z","2024-01-07T02:45:00.000Z","1596.6"
"2024-01-07T02:45:00.000Z","2024-01-07T03:00:00.000Z","1601.1"
"2024-01-07T03:00:00.000Z","2024-01-07T03:15:00.000Z","1611"
"2024-01-07T03:15:00.000Z","2024-01-07T03:30:00.000Z","1525.4"
"2024-01-07T03:30:00.000Z","2024-01-07T03:45:00.000Z","1528.2"
"2024-01-07T03:45:00.000Z","2024-01-07T04:00:00.000Z","1533.8"
"2024-01-07T04:00:00.000Z","2024-01-07T04:15:00.000Z","1542.5"
"2024-01-07T04:15:00.000Z","2024-01-07T04:30:00.000Z","1395.4"
"2024-01-07T04:30:00.000Z","2024-01-07T04:45:00.000Z","1403.5"
"2024-01-07T04:45:00.000Z","2024-01-07T05:00:00.000Z","1416.6"
"2024-01-07T05:00:00.000Z","2024-01-07T05:15:00.000Z","1446.9"
"2024-01-07T05:15:00.000Z","2024-01-07T05:30:00.000Z","1478.6"
"2024-01-07T05:30:00.000Z","2024-01-07T05:45:00.000Z","1482.8"
"2024-01-07T05:45:00.000Z","2024-01-07T06:00:00.000Z","1490.1"
"2024-01-07T06:00:00.000Z","2024-01-07T06:15:00.000Z","1505"
"2024-01-07T06:15:00.000Z","2024-01-07T06:30:00.000Z","1461.1"
"2024-01-07T06:30:00.000Z","2024-01-07T06:45:00.000Z","1465"
"2024-01-07T06:45:00.000Z","2024-01-07T07:00:00.000Z","1472.4"
"2024-01-07T07:00:00.000Z","2024-01-07T07:15:00.000Z","1484.4"
"2024-01-07T07:15:00.000Z","2024-01-07T07:30:00.000Z","1422.4"
"2024-01-07T07:30:00.000Z","2024-01-07T07:45:00.000Z","1430.6"
"2024-01-07T07:45:00.000Z","2024-01-07T08:00:00.000Z","1444.9"
"2024-01-07T08:00:00.000Z","2024-01-07T08:15:00.000Z","1473.7"
"2024-01-07T08:15:00.000Z","2024-01-07T08:30:00.000Z","1451.6"
"2024-01-07T08:30:00.000Z","2024-01-07T08:45:00.000Z","1460.5"
"2024-01-07T08:45:00.000Z","2024-01-07T09:00:00.000Z","1476"
"2024-01-07T09:00:00.000Z","2024-01-07T09:15:00.000Z","1506.6"
"2024-01-07T09:15:00.000Z","2024-01-07T09:30:00.000Z","1617.8"
"2024-01-07T09:30:00.000Z","2024-01-07T09:45:00.000Z","1625.3"
"2024-01-07T09:45:00.000Z","2024-01-07T10:00:00.000Z","1639"
"2024-01-07T10:00:00.000Z","2024-01-07T10:15:00.000Z","1663.6"
"2024-01-07T10:15:00.000Z","2024-01-07T10:30:00.000Z","1634.6"
"2024-01-07T10:30:00.000Z","2024-01-07T10:45:00.000Z","1645.8"
"2024-01-07T10:45:00.000Z","2024-01-07T11:00:00.000Z","1666.3"
"2024-01-07T11:00:00.000Z","2024-01-07T11:15:00.000Z","1703.4"
"2024-01-07T11:15:00.000Z","2024-01-07T11:30:00.000Z","1754.8"
"2024-01-07T11:30:00.000Z","2024-01-07T11:45:00.000Z","1769.1"
"2024-01-07T11:45:00.000Z","2024-01-07T12:00:00.000Z","1795.4"
"2024-01-07T12:00:00.000Z","2024-01-07T12:15:00.000Z","1842.4"
"2024-01-07T12:15:00.000Z","2024-01-07T12:30:00.000Z","1897.1"
"2024-01-07T12:30:00.000Z","2024-01-07T12:45:00.000Z","1916.1"
"2024-01-07T12:45:00.000Z","2024-01-07T13:00:00.000Z","1950.6"
"2024-01-07T13:00:00.000Z","2024-01-07T13:15:00.000Z","2014.4"
"2024-01-07T13:15:00.000Z","2024-01-07T13:30:00.000Z","2079.5"
"2024-01-07T13:30:00.000Z","2024-01-07T13:45:00.000Z","2105.4"
"2024-01-07T13:45:00.000Z","2024-01-07T14:00:00.000Z","2149.8"
"2024-01-07T14:00:00.000Z","2024-01-07T14:15:00.000Z","2242.3"
"2024-01-07T14:15:00.000Z","2024-01-07T14:30:00.000Z","2300.2"
"2024-01-07T14:30:00.000Z","2024-01-07T14:45:00.000Z","2328.7"
"2024-01-07T14:45:00.000Z","2024-01-07T15:00:00.000Z","2377"
"2024-01-07T15:00:00.000Z","2024-01-07T15:15:00.000Z","2480"
"2024-01-07T15:15:00.000Z","2024-01-07T15:30:00.000Z","2536.5"
"2024-01-07T15:30:00.000Z","2024-01-07T15:45:00.000Z","2563.5"
"2024-01-07T15:45:00.000Z","2024-01-07T16:00:00.000Z","2609.8"
"2024-01-07T16:00:00.000Z","2024-01-07T16:15:00.000Z","2706.1"
"2024-01-07T16:15:00.000Z","2024-01-07T16:30:00.000Z","2815"
"2024-01-07T16:30:00.000Z","2024-01-07T16:45:00.000Z","2840.3"
"2024-01-07T16:45:00.000Z","2024-01-07T17:00:00.000Z","2884.1"
"2024-01-07T17:00:00.000Z","2024-01-07T17:15:00.000Z","2974"
"2024-01-07T17:15:00.000Z","2024-01-07T17:30:00.000Z","3128.8"
"2024-01-07T17:30:00.000Z","2024-01-07T17:45:00.000Z","3152.2"
"2024-01-07T17:45:00.000Z","2024-01-07T18:00:00.000Z","3192.3"
"2024-01-07T18:00:00.000Z","2024-01-07T18:15:00.000Z","3276.2"
"2024-01-07T18:15:00.000Z","2024-01-07T18:30:00.000Z","3396.9"
"2024-01-07T18:30:00.000Z","2024-01-07T18:45:00.000Z","3416.8"
"2024-01-07T18:45:00.000Z","2024-01-07T19:00:00.000Z","3450.4"
"2024-01-07T19:00:00.000Z","2024-01-07T19:15:00.000Z","3522.5"
"2024-01-07T19:15:00.000Z","2024-01-07T19:30:00.000Z","3577.8"
"2024-01-07T19:30:00.000Z","2024-01-07T19:45:00.000Z","3596.3"
"2024-01-07T19:45:00.000Z","2024-01-07T20:00:00.000Z","3626.5"
"2024-01-07T20:00:00.000Z","2024-01-07T20:15:00.000Z","3696"
"2024-01-07T20:15:00.000Z","2024-01-07T20:30:00.000Z","3640.1"
"2024-01-07T20:30:00.000Z","2024-01-07T20:45:00.000Z","3651.6"
"2024-01-07T20:45:00.000Z","2024-01-07T21:00:00.000Z","3669.9"
"2024-01-07T21:00:00.000Z","2024-01-07T21:15:00.000Z","3713.4"
"2024-01-07T21:15:00.000Z","2024-01-07T21:30:00.000Z","3837.6"
"2024-01-07T21:30:00.000Z","2024-01-07T21:45:00.000Z","3841.9"
"2024-01-07T21:45:00.000Z","2024-01-07T22:00:00.000Z","3849.3"
"2024-01-07T22:00:00.000Z","2024-01-07T22:15:00.000Z","3864.5"
"2024-01-07T22:15:00.000Z","2024-01-07T22:30:00.000Z","3830"
"2024-01-07T22:30:00.000Z","2024-01-07T22:45:00.000Z","3834.7"
"2024-01-07T22:45:00.000Z","2024-01-07T23:00:00.000Z","3840.5"
"2024-01-07T23:00:00.000Z","2024-01-07T23:15:00.000Z","3861.3"
"2024-01-07T23:15:00.000Z","2024-01-07T23:30:00.000Z","3797.1"
"2024-01-07T23:30:00.000Z","2024-01-07T23:45:00.000Z","3796.8"
"2024-01-07T23:45:00.000Z","2024-01-08T00:00:00.000Z","3792.7"
"2024-01-08T00:00:00.000Z","2024-01-08T00:15:00.000Z","3799.2"
"2024-01-08T00:15:00.000Z","2024-01-08T00:30:00.000Z","3745.8"
"2024-01-08T00:30:00.000Z","2024-01-08T00:45:00.000Z","3734.9"
"2024-01-08T00:45:00.000Z","2024-01-08T01:00:00.000Z","3714.6"
"2024-01-08T01:00:00.000Z","2024-01-08T01:15:00.000Z","3678.8"
"2024-01-08T01:15:00.000Z","2024-01-08T01:30:00.000Z","3456.2"
"2024-01-08T01:30:00.000Z","2024-01-08T01:45:00.000Z","3446.4"
"2024-01-08T01:45:00.000Z","2024-01-08T02:00:00.000Z","3430"
"2024-01-08T02:00:00.000Z","2024-01-08T02:15:00.000Z","3394"
"2024-01-08T02:15:00.000Z","2024-01-08T02:30:00.000Z","3200.7"
"2024-01-08T02:30:00.000Z","2024-01-08T02:45:00.000Z","3199.1"
"2024-01-08T02:45:00.000Z","2024-01-08T03:00:00.000Z","3197.5"
"2024-01-08T03:00:00.000Z","2024-01-08T03:15:00.000Z","3189.4"
"2024-01-08T03:15:00.000Z","2024-01-08T03:30:00.000Z","2887.6"
"2024-01-08T03:30:00.000Z","2024-01-08T03:45:00.000Z","2895.7"
"2024-01-08T03:45:00.000Z","2024-01-08T04:00:00.000Z","2909.2"
"2024-01-08T04:00:00.000Z","2024-01-08T04:15:00.000Z","2939.2"
"2024-01-08T04:15:00.000Z","2024-01-08T04:30:00.000Z","2756.2"
"2024-01-08T04:30:00.000Z","2024-01-08T04:45:00.000Z","2765.9"
"2024-01-08T04:45:00.000Z","2024-01-08T05:00:00.000Z","2781"
"2024-01-08T05:00:00.000Z","2024-01-08T05:15:00.000Z","2818.9"
"2024-01-08T05:15:00.000Z","2024-01-08T05:30:00.000Z","2892.2"
"2024-01-08T05:30:00.000Z","2024-01-08T05:45:00.000Z","2893.9"
"2024-01-08T05:45:00.000Z","2024-01-08T06:00:00.000Z","2894.4"
"2024-01-08T06:00:00.000Z","2024-01-08T06:15:00.000Z","2905.4"
"2024-01-08T06:15:00.000Z","2024-01-08T06:30:00.000Z","2741.8"
"2024-01-08T06:30:00.000Z","2024-01-08T06:45:00.000Z","2738.2"
"2024-01-08T06:45:00.000Z","2024-01-08T07:00:00.000Z","2728.4"
"2024-01-08T07:00:00.000Z","2024-01-08T07:15:00.000Z","2722.7"
"2024-01-08T07:15:00.000Z","2024-01-08T07:30:00.000Z","2494.7"
"2024-01-08T07:30:00.000Z","2024-01-08T07:45:00.000Z","2482.3"
"2024-01-08T07:45:00.000Z","2024-01-08T08:00:00.000Z","2458.3"
"2024-01-08T08:00:00.000Z","2024-01-08T08:15:00.000Z","2419.7"
"2024-01-08T08:15:00.000Z","2024-01-08T08:30:00.000Z","2176"
"2024-01-08T08:30:00.000Z","2024-01-08T08:45:00.000Z","2162.2"
"2024-01-08T08:45:00.000Z","2024-01-08T09:00:00.000Z","2138.8"
"2024-01-08T09:00:00.000Z","2024-01-08T09:15:00.000Z","2089.1"
"2024-01-08T09:15:00.000Z","2024-01-08T09:30:00.000Z","1904.6"
"2024-01-08T09:30:00.000Z","2024-01-08T09:45:00.000Z","1895.6"
"2024-01-08T09:45:00.000Z","2024-01-08T10:00:00.000Z","1880"
"2024-01-08T10:00:00.000Z","2024-01-08T10:15:00.000Z","1848.4"
